lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
# Adaptation terminated
# Step size = 0.0321252
# Diagonal elements of inverse mass matrix:
# 0.00401547, 0.876791, 0.00938786, 0.992996, 0.00037686, 0.032861, 0.00869827, 0.00685939
-52.3829,0.999056,0.0321252,7,127,0,59.4941,2.20268,0.00167875,0.192198,0.0104735,50.2106,0.000557872,0.00448114,4.05078,40.3686,29.3938,17.9563,11.6692,8.21047,4.34102,3.85425,2.91934,1.51046,0.792397,0.317205,0.183548,0.115063,0.0691335,0.0463503,0.0389567,9.82674,20.7578,32.0848,38.2331,41.538,44.7426,43.8878,33.2725,17.2168,9.03363,3.61819,2.09498,1.31446,0.790955,0.531173,0.446699,0.00229017,0.0127903,0.0430248,0.082755,0.127616,0.323949,0.721527,4.12909,9.18037,11.6229,13.0186,13.2622,13.2641,13.0609,12.5417,11.6577,8.21047,2.91934,1.51046,0.792397,0.317205,0.183548,0.115063,0.0691335,0.0463503,0.0389567,41.538,33.2725,17.2168,9.03363,3.61819,2.09498,1.31446,0.790955,0.531173,0.446699,0.127616,4.12909,9.18037,11.6229,13.0186,13.2622,13.2641,13.0609,12.5417,11.6577,50.2106,0,0,2.20268,0.00167875,0.192198,0.0104735,0.000557872,0.00448114
-50.4479,0.992712,0.0321252,7,191,0,57.7672,2.18107,0.0236083,0.194946,0.0081564,49.7066,0.000504228,0.00511243,3.65843,39.9626,29.0984,17.7786,11.5579,8.13652,4.31,3.82698,2.88546,1.47697,0.767104,0.303543,0.175104,0.110054,0.0670438,0.0461941,0.0396655,9.632,20.3445,31.4416,37.4623,40.6963,43.8225,42.9649,32.4241,16.5985,8.62245,3.41386,1.9707,1.23976,0.756421,0.52204,0.448493,0.00256109,0.0143025,0.0481075,0.0925243,0.142672,0.362103,0.806318,4.60682,10.2143,12.9141,14.4654,14.7518,14.7779,14.597,14.1023,13.2459,8.13652,2.88546,1.47697,0.767104,0.303543,0.175104,0.110054,0.0670438,0.0461941,0.0396655,40.6963,32.4241,16.5985,8.62245,3.41386,1.9707,1.23976,0.756421,0.52204,0.448493,0.142672,4.60682,10.2143,12.9141,14.4654,14.7518,14.7779,14.597,14.1023,13.2459,49.7066,0,0,2.18107,0.0236083,0.194946,0.0081564,0.000504228,0.00511243
-50.0629,0.908625,0.0321252,7,127,0,52.1741,2.18348,0.0724501,0.203512,0.00378601,50.0349,0.000474913,0.00409022,4.28202,40.0252,28.9402,17.5125,11.3189,7.95936,4.29509,3.85462,2.957,1.57455,0.847157,0.347438,0.201011,0.123706,0.0701597,0.0427288,0.0344511,9.68105,20.3768,31.3423,37.2124,40.3238,43.2587,42.4475,32.5864,17.353,9.33761,3.83104,2.2175,1.36562,0.775521,0.473159,0.381797,0.00206124,0.011484,0.0385013,0.0738578,0.113658,0.287179,0.63809,3.66815,8.26957,10.588,12.008,12.3073,12.3686,12.249,11.8501,11.128,7.95936,2.957,1.57455,0.847157,0.347438,0.201011,0.123706,0.0701597,0.0427288,0.0344511,40.3238,32.5864,17.353,9.33761,3.83104,2.2175,1.36562,0.775521,0.473159,0.381797,0.113658,3.66815,8.26957,10.588,12.008,12.3073,12.3686,12.249,11.8501,11.128,50.0349,0,0,2.18348,0.0724501,0.203512,0.00378601,0.000474913,0.00409022
-52.9126,0.69175,0.0321252,6,127,0,58.3837,2.13048,0.0978154,0.198873,0.00210775,49.6568,0.000496012,0.00396022,4.26409,39.8281,28.8976,17.5544,11.3536,7.96109,4.20404,3.74192,2.84854,1.48963,0.787437,0.315234,0.1801,0.110007,0.0624281,0.0386886,0.0315545,9.39002,19.8076,30.5577,36.3614,39.4641,42.4406,41.6358,31.7222,16.5902,8.77099,3.51276,2.00794,1.22739,0.697512,0.433068,0.353469,0.00193467,0.0107947,0.0362647,0.0696802,0.107366,0.272052,0.60538,3.47174,7.76679,9.88295,11.1328,11.3735,11.4015,11.2589,10.8534,10.1443,7.96109,2.84854,1.48963,0.787437,0.315234,0.1801,0.110007,0.0624281,0.0386886,0.0315545,39.4641,31.7222,16.5902,8.77099,3.51276,2.00794,1.22739,0.697512,0.433068,0.353469,0.107366,3.47174,7.76679,9.88295,11.1328,11.3735,11.4015,11.2589,10.8534,10.1443,49.6568,0,0,2.13048,0.0978154,0.198873,0.00210775,0.000496012,0.00396022
-53.7426,0.998477,0.0321252,7,127,0,57.365,2.03844,0.056299,0.19878,0.00558515,47.6982,0.000515518,0.00528661,3.86412,38.7673,28.6754,17.9367,11.8717,8.44343,4.41332,3.85438,2.86355,1.41672,0.712311,0.27066,0.153715,0.0964495,0.0599959,0.043119,0.0377229,8.68354,18.4705,28.8227,34.5951,37.7839,41.0555,40.2773,29.9632,14.8258,7.45589,2.83504,1.61145,1.01226,0.63079,0.454092,0.397442,0.00238342,0.0133731,0.045281,0.0875523,0.135578,0.347466,0.778168,4.43664,9.70779,12.1493,13.4719,13.6811,13.6664,13.4627,12.9743,12.1564,8.44343,2.86355,1.41672,0.712311,0.27066,0.153715,0.0964495,0.0599959,0.043119,0.0377229,37.7839,29.9632,14.8258,7.45589,2.83504,1.61145,1.01226,0.63079,0.454092,0.397442,0.135578,4.43664,9.70779,12.1493,13.4719,13.6811,13.6664,13.4627,12.9743,12.1564,47.6982,0,0,2.03844,0.056299,0.19878,0.00558515,0.000515518,0.00528661
-49.4643,0.974077,0.0321252,6,63,0,55.2669,2.03537,0.0732916,0.196909,0.00388072,49.9258,0.000491808,0.00502582,3.87327,40.5205,29.9062,18.6347,12.2857,8.7066,4.52112,3.95038,2.95798,1.49016,0.76152,0.294141,0.167219,0.103909,0.0627889,0.0433627,0.037409,9.07102,19.2822,30.0627,36.0597,39.3653,42.7476,41.9608,31.4605,15.8507,8.10175,3.13125,1.78143,1.10809,0.670724,0.464014,0.400527,0.00236734,0.0132771,0.0449285,0.086829,0.134407,0.344189,0.770641,4.40887,9.7231,12.241,13.6552,13.9031,13.9136,13.7323,13.2615,12.4569,8.7066,2.95798,1.49016,0.76152,0.294141,0.167219,0.103909,0.0627889,0.0433627,0.037409,39.3653,31.4605,15.8507,8.10175,3.13125,1.78143,1.10809,0.670724,0.464014,0.400527,0.134407,4.40887,9.7231,12.241,13.6552,13.9031,13.9136,13.7323,13.2615,12.4569,49.9258,0,0,2.03537,0.0732916,0.196909,0.00388072,0.000491808,0.00502582
-51.5699,0.825122,0.0321252,6,127,0,56.7915,2.14432,0.0903717,0.217037,0.00240006,49.164,0.00048559,0.00536182,3.80759,39.4164,28.6084,17.4445,11.3779,8.07808,4.45543,3.99709,2.95421,1.44126,0.71434,0.265648,0.148928,0.0925436,0.0572351,0.041305,0.0363798,9.3454,19.6795,30.2864,35.9694,38.9802,41.7781,40.8488,30.2128,14.7413,7.30781,2.71943,1.5258,0.949183,0.588053,0.425028,0.374513,0.00260805,0.0145352,0.0487506,0.093545,0.143979,0.363786,0.807267,4.56156,9.92852,12.3862,13.7016,13.9071,13.8924,13.6943,13.2219,12.4317,8.07808,2.95421,1.44126,0.71434,0.265648,0.148928,0.0925436,0.0572351,0.041305,0.0363798,38.9802,30.2128,14.7413,7.30781,2.71943,1.5258,0.949183,0.588053,0.425028,0.374513,0.143979,4.56156,9.92852,12.3862,13.7016,13.9071,13.8924,13.6943,13.2219,12.4317,49.164,0,0,2.14432,0.0903717,0.217037,0.00240006,0.00048559,0.00536182
-53.5035,0.995078,0.0321252,7,127,0,54.9461,2.04058,0.0321548,0.19533,0.00855041,49.4832,0.000460439,0.00388036,4.53074,40.3052,29.9046,18.7882,12.4737,8.88407,4.62168,4.02534,3.03128,1.54594,0.796471,0.306493,0.170634,0.101847,0.0564817,0.0348247,0.0286922,9.02835,19.2341,30.0808,36.1682,39.5551,43.1013,42.3632,31.9476,16.2943,8.39603,3.23234,1.80056,1.07562,0.597477,0.369158,0.304395,0.0018182,0.0102125,0.0346313,0.0670437,0.103925,0.267026,0.599311,3.44459,7.64433,9.66645,10.826,11.0376,11.0535,10.9118,10.5304,9.87277,8.88407,3.03128,1.54594,0.796471,0.306493,0.170634,0.101847,0.0564817,0.0348247,0.0286922,39.5551,31.9476,16.2943,8.39603,3.23234,1.80056,1.07562,0.597477,0.369158,0.304395,0.103925,3.44459,7.64433,9.66645,10.826,11.0376,11.0535,10.9118,10.5304,9.87277,49.4832,0,0,2.04058,0.0321548,0.19533,0.00855041,0.000460439,0.00388036
-52.4272,0.999591,0.0321252,6,127,0,57.1558,2.13162,0.029856,0.20209,0.00866253,49.8865,0.000384941,0.00423403,4.35306,40.2819,29.5248,18.237,11.9764,8.50108,4.54751,4.02886,3.022,1.52471,0.776614,0.293237,0.160996,0.0947489,0.0516481,0.0316013,0.02633,9.46422,20.0372,31.0668,37.1061,40.3807,43.61,42.7632,32.1081,16.2008,8.25292,3.11746,1.71249,1.00865,0.550717,0.337663,0.281557,0.0020829,0.0116505,0.0392747,0.075671,0.11685,0.297534,0.663848,3.79459,8.40038,10.6144,11.8987,12.1505,12.1937,12.083,11.7438,11.1428,8.50108,3.022,1.52471,0.776614,0.293237,0.160996,0.0947489,0.0516481,0.0316013,0.02633,40.3807,32.1081,16.2008,8.25292,3.11746,1.71249,1.00865,0.550717,0.337663,0.281557,0.11685,3.79459,8.40038,10.6144,11.8987,12.1505,12.1937,12.083,11.7438,11.1428,49.8865,0,0,2.13162,0.029856,0.20209,0.00866253,0.000384941,0.00423403
-54.7275,0.995474,0.0321252,7,127,0,58.2499,2.20081,0.00548544,0.216933,0.0101575,50.0556,0.000437834,0.00578956,3.24915,40.2478,29.346,18.0412,11.8668,8.49104,4.75001,4.26598,3.1601,1.54986,0.771805,0.288392,0.161747,0.100277,0.061624,0.0442165,0.0391286,9.77507,20.6113,31.7777,37.7921,40.9965,44.0163,43.0607,31.9218,15.6576,7.79876,2.91595,1.63675,1.01583,0.625346,0.449426,0.397889,0.00294463,0.0164255,0.055159,0.105947,0.163196,0.413104,0.917862,5.19888,11.3564,14.2119,15.7856,16.0617,16.0819,15.9052,15.4385,14.6382,8.49104,3.1601,1.54986,0.771805,0.288392,0.161747,0.100277,0.061624,0.0442165,0.0391286,40.9965,31.9218,15.6576,7.79876,2.91595,1.63675,1.01583,0.625346,0.449426,0.397889,0.163196,5.19888,11.3564,14.2119,15.7856,16.0617,16.0819,15.9052,15.4385,14.6382,50.0556,0,0,2.20081,0.00548544,0.216933,0.0101575,0.000437834,0.00578956
-52.2529,0.997864,0.0321252,7,255,0,59.3236,1.93957,0.0439055,0.175323,0.00587345,48.842,0.000490522,0.00470688,3.69452,40.127,30.1168,19.1886,12.8086,9.0816,4.43291,3.73845,2.86066,1.52086,0.81857,0.338222,0.198129,0.124406,0.0734948,0.0474193,0.0393048,8.51572,18.2747,28.874,34.9964,38.5074,42.4569,41.9117,32.1472,17.0925,9.20126,3.8038,2.22961,1.40118,0.829039,0.535925,0.444556,0.00207654,0.0117206,0.0400231,0.0779244,0.121351,0.315347,0.713481,4.15443,9.36887,11.9888,13.5901,13.9281,13.9992,13.8693,13.4306,12.635,9.0816,2.86066,1.52086,0.81857,0.338222,0.198129,0.124406,0.0734948,0.0474193,0.0393048,38.5074,32.1472,17.0925,9.20126,3.8038,2.22961,1.40118,0.829039,0.535925,0.444556,0.121351,4.15443,9.36887,11.9888,13.5901,13.9281,13.9992,13.8693,13.4306,12.635,48.842,0,0,1.93957,0.0439055,0.175323,0.00587345,0.000490522,0.00470688
-53.6959,0.864243,0.0321252,3,7,0,54.216,1.95073,0.0454287,0.17615,0.00641847,48.7902,0.000489534,0.00472295,3.70238,40.0344,29.9939,19.0607,12.6989,8.9947,4.40134,3.71862,2.80982,1.44911,0.757073,0.300336,0.172308,0.106912,0.0632827,0.04196,0.0354657,8.54981,18.3307,28.9238,35.0186,38.4987,42.3637,41.7522,31.6198,16.3089,8.52196,3.38264,1.94198,1.20611,0.71511,0.475065,0.4018,0.00209245,0.011803,0.0402681,0.0783422,0.121925,0.316315,0.714578,4.13323,9.20813,11.6751,13.1122,13.3856,13.4179,13.2604,12.8143,12.0354,8.9947,2.80982,1.44911,0.757073,0.300336,0.172308,0.106912,0.0632827,0.04196,0.0354657,38.4987,31.6198,16.3089,8.52196,3.38264,1.94198,1.20611,0.71511,0.475065,0.4018,0.121925,4.13323,9.20813,11.6751,13.1122,13.3856,13.4179,13.2604,12.8143,12.0354,48.7902,0,0,1.95073,0.0454287,0.17615,0.00641847,0.000489534,0.00472295
-53.2653,0.962957,0.0321252,7,127,0,56.5844,1.92683,0.0655869,0.187105,0.0039936,50.5679,0.000429481,0.00454284,3.96503,41.5123,31.1344,19.8448,13.2839,9.46849,4.7476,4.04697,3.08727,1.62702,0.86656,0.350497,0.201347,0.123439,0.0701698,0.0434532,0.0356936,8.75084,18.7562,29.5835,35.8073,39.3584,43.3054,42.7145,32.654,17.2103,9.16769,3.70974,2.1323,1.30829,0.744863,0.462213,0.379994,0.00206013,0.0116184,0.0396278,0.0770804,0.119943,0.311086,0.70288,4.08514,9.19708,11.7593,13.3296,13.6691,13.7516,13.6487,13.2646,12.5568,9.46849,3.08727,1.62702,0.86656,0.350497,0.201347,0.123439,0.0701698,0.0434532,0.0356936,39.3584,32.654,17.2103,9.16769,3.70974,2.1323,1.30829,0.744863,0.462213,0.379994,0.119943,4.08514,9.19708,11.7593,13.3296,13.6691,13.7516,13.6487,13.2646,12.5568,50.5679,0,0,1.92683,0.0655869,0.187105,0.0039936,0.000429481,0.00454284
-49.8387,0.878194,0.0321252,6,127,0,56.7522,2.14293,0.0445493,0.195625,0.00636378,48.8803,0.000480659,0.00460664,3.8985,39.3646,28.7311,17.6124,11.4741,8.08275,4.25957,3.77351,2.86587,1.49156,0.785842,0.314744,0.181017,0.112075,0.0655923,0.0425895,0.0356367,9.31469,19.6984,30.4949,36.382,39.5617,42.6821,41.8907,31.8457,16.5758,8.73441,3.49997,2.01411,1.24803,0.731505,0.475815,0.398394,0.00223102,0.0124694,0.0419906,0.0808357,0.124743,0.317181,0.707293,4.05913,9.06828,11.53,12.9875,13.2755,13.3198,13.1753,12.7435,11.98,8.08275,2.86587,1.49156,0.785842,0.314744,0.181017,0.112075,0.0655923,0.0425895,0.0356367,39.5617,31.8457,16.5758,8.73441,3.49997,2.01411,1.24803,0.731505,0.475815,0.398394,0.124743,4.05913,9.06828,11.53,12.9875,13.2755,13.3198,13.1753,12.7435,11.98,48.8803,0,0,2.14293,0.0445493,0.195625,0.00636378,0.000480659,0.00460664
-49.9337,0.989695,0.0321252,7,127,0,51.9,2.32967,0.0948938,0.238203,0.0013187,49.9373,0.000468456,0.004821,3.88726,39.3028,27.8114,16.4104,10.5321,7.49781,4.45782,4.11573,3.10409,1.58673,0.821514,0.32151,0.182924,0.112746,0.0664119,0.044137,0.0375178,10.21,21.2144,32.0638,37.5762,40.3406,42.6115,41.636,31.4119,16.0582,8.31521,3.2558,1.85344,1.14331,0.674408,0.448929,0.381807,0.0025705,0.0141978,0.0470293,0.0893633,0.136498,0.339102,0.745385,4.21961,9.35154,11.8287,13.2613,13.5323,13.5648,13.4115,12.9777,12.2208,7.49781,3.10409,1.58673,0.821514,0.32151,0.182924,0.112746,0.0664119,0.044137,0.0375178,40.3406,31.4119,16.0582,8.31521,3.2558,1.85344,1.14331,0.674408,0.448929,0.381807,0.136498,4.21961,9.35154,11.8287,13.2613,13.5323,13.5648,13.4115,12.9777,12.2208,49.9373,0,0,2.32967,0.0948938,0.238203,0.0013187,0.000468456,0.004821
-51.475,0.86694,0.0321252,7,255,0,54.0663,2.07897,0.0275965,0.182853,0.00724727,49.9194,0.000473253,0.00449598,3.71097,40.5194,29.8959,18.5895,12.2029,8.59293,4.35455,3.78688,2.91681,1.57132,0.85598,0.358443,0.210643,0.131793,0.0764941,0.0476324,0.0387152,9.27011,19.723,30.7901,36.9723,40.3976,43.9738,43.2969,33.3964,17.9925,9.80288,4.10676,2.41463,1.51186,0.878704,0.548171,0.44591,0.00216378,0.0121427,0.0411255,0.079538,0.123198,0.316046,0.709124,4.11437,9.3264,11.9877,13.6536,14.0232,14.1168,14.0083,13.5875,12.805,8.59293,2.91681,1.57132,0.85598,0.358443,0.210643,0.131793,0.0764941,0.0476324,0.0387152,40.3976,33.3964,17.9925,9.80288,4.10676,2.41463,1.51186,0.878704,0.548171,0.44591,0.123198,4.11437,9.3264,11.9877,13.6536,14.0232,14.1168,14.0083,13.5875,12.805,49.9194,0,0,2.07897,0.0275965,0.182853,0.00724727,0.000473253,0.00449598
-51.1814,0.99285,0.0321252,7,127,0,54.5597,2.35609,0.0421566,0.231742,0.00776802,51.3693,0.000520239,0.00459249,4.14705,40.5344,28.7868,17.07,10.9869,7.82488,4.61669,4.24402,3.14507,1.5421,0.767059,0.285082,0.158642,0.0971692,0.0583791,0.0406805,0.0351665,10.6353,22.1351,33.5291,39.3542,42.2922,44.7191,43.6314,32.3449,15.8608,7.89071,2.93428,1.63399,1.0018,0.602845,0.420733,0.363858,0.0025496,0.0140982,0.0467707,0.0889755,0.136025,0.338512,0.744362,4.18094,9.10238,11.3557,12.5468,12.7171,12.682,12.4645,11.9704,11.1558,7.82488,3.14507,1.5421,0.767059,0.285082,0.158642,0.0971692,0.0583791,0.0406805,0.0351665,42.2922,32.3449,15.8608,7.89071,2.93428,1.63399,1.0018,0.602845,0.420733,0.363858,0.136025,4.18094,9.10238,11.3557,12.5468,12.7171,12.682,12.4645,11.9704,11.1558,51.3693,0,0,2.35609,0.0421566,0.231742,0.00776802,0.000520239,0.00459249
-52.3036,0.996572,0.0321252,7,127,0,55.3709,2.29689,0.0735854,0.211369,0.00357623,49.8018,0.000334052,0.00479703,3.69358,39.394,28.0395,16.6051,10.5941,7.4312,4.15955,3.79071,2.87995,1.49638,0.784528,0.308407,0.173058,0.103282,0.0563765,0.0336067,0.0276144,10.0769,21.0433,32.0215,37.7145,40.6323,43.1677,42.2475,32.1116,16.6857,8.74898,3.4405,1.93142,1.15344,0.630442,0.376529,0.309634,0.00252123,0.0139728,0.046501,0.0886847,0.135851,0.339685,0.7498,4.27713,9.58386,12.2343,13.8719,14.2454,14.3612,14.3095,14.0125,13.4382,7.4312,2.87995,1.49638,0.784528,0.308407,0.173058,0.103282,0.0563765,0.0336067,0.0276144,40.6323,32.1116,16.6857,8.74898,3.4405,1.93142,1.15344,0.630442,0.376529,0.309634,0.135851,4.27713,9.58386,12.2343,13.8719,14.2454,14.3612,14.3095,14.0125,13.4382,49.8018,0,0,2.29689,0.0735854,0.211369,0.00357623,0.000334052,0.00479703
-55.663,0.861435,0.0321252,7,127,0,60.3166,2.1971,0.0582633,0.211979,0.00665776,51.4552,0.000704931,0.0043845,4.20643,41.1683,29.7888,18.077,11.7429,8.31367,4.58087,4.11563,3.04209,1.486,0.739371,0.278953,0.159123,0.101062,0.0643286,0.0469249,0.0401769,10.0126,21.0588,32.3553,38.3785,41.5533,44.4683,43.4664,32.1505,15.7068,7.81685,2.95136,1.68499,1.07136,0.683062,0.498947,0.427356,0.0022856,0.0127276,0.0426382,0.0817401,0.125717,0.31709,0.702776,3.95894,8.56294,10.6084,11.6001,11.6774,11.5662,11.253,10.6264,9.64032,8.31367,3.04209,1.486,0.739371,0.278953,0.159123,0.101062,0.0643286,0.0469249,0.0401769,41.5533,32.1505,15.7068,7.81685,2.95136,1.68499,1.07136,0.683062,0.498947,0.427356,0.125717,3.95894,8.56294,10.6084,11.6001,11.6774,11.5662,11.253,10.6264,9.64032,51.4552,0,0,2.1971,0.0582633,0.211979,0.00665776,0.000704931,0.0043845
-51.5962,0.993711,0.0321252,7,127,0,59.7346,2.02465,0.0344741,0.184647,0.00671103,49.8994,0.000436082,0.00462334,3.8449,40.6943,30.2317,18.9968,12.5766,8.90522,4.50169,3.88612,2.97858,1.58626,0.853915,0.351016,0.203747,0.126046,0.0722875,0.0448483,0.0367154,9.04428,19.3004,30.256,36.4474,39.919,43.6355,42.9875,33.0031,17.5775,9.46363,3.89191,2.26025,1.39936,0.803702,0.4996,0.409343,0.00216927,0.012198,0.041431,0.080314,0.124631,0.321122,0.722479,4.19332,9.47453,12.1498,13.8136,14.1834,14.2812,14.185,13.7932,13.0608,8.90522,2.97858,1.58626,0.853915,0.351016,0.203747,0.126046,0.0722875,0.0448483,0.0367154,39.919,33.0031,17.5775,9.46363,3.89191,2.26025,1.39936,0.803702,0.4996,0.409343,0.124631,4.19332,9.47453,12.1498,13.8136,14.1834,14.2812,14.185,13.7932,13.0608,49.8994,0,0,2.02465,0.0344741,0.184647,0.00671103,0.000436082,0.00462334
-54.3214,0.966178,0.0321252,6,127,0,57.189,2.03872,0.0347088,0.198568,0.00771014,50.3849,0.000406896,0.00462645,3.6613,41.0382,30.4511,19.1432,12.7256,9.08053,4.75838,4.15242,3.11693,1.57764,0.807244,0.308422,0.171615,0.102933,0.0581034,0.0370753,0.0313217,9.1828,19.5582,30.5766,36.7538,40.1866,43.7676,43.0007,32.3229,16.3616,8.37311,3.20065,1.78203,1.0698,0.604913,0.386778,0.326993,0.00220501,0.0123831,0.0419819,0.0812581,0.125938,0.323458,0.725724,4.16643,9.23251,11.6704,13.0848,13.3613,13.4073,13.282,12.9018,12.2295,9.08053,3.11693,1.57764,0.807244,0.308422,0.171615,0.102933,0.0581034,0.0370753,0.0313217,40.1866,32.3229,16.3616,8.37311,3.20065,1.78203,1.0698,0.604913,0.386778,0.326993,0.125938,4.16643,9.23251,11.6704,13.0848,13.3613,13.4073,13.282,12.9018,12.2295,50.3849,0,0,2.03872,0.0347088,0.198568,0.00771014,0.000406896,0.00462645
-55.4687,0.916379,0.0321252,6,127,0,60.0334,2.27234,0.0238875,0.19554,0.00818181,49.616,0.000311605,0.0048637,3.62634,39.5305,28.412,17.0303,10.918,7.63272,4.10641,3.69091,2.79457,1.44054,0.74902,0.290539,0.161484,0.095456,0.0514791,0.0304535,0.0250897,9.97269,20.9398,32.101,38.0163,41.1176,43.9561,43.0527,32.6185,16.8151,8.74406,3.39293,1.88666,1.116,0.602698,0.357251,0.294577,0.00252639,0.0140529,0.047007,0.090011,0.138317,0.348301,0.772032,4.4122,9.866,12.5746,14.2407,14.6211,14.7419,14.6975,14.4144,13.8632,7.63272,2.79457,1.44054,0.74902,0.290539,0.161484,0.095456,0.0514791,0.0304535,0.0250897,41.1176,32.6185,16.8151,8.74406,3.39293,1.88666,1.116,0.602698,0.357251,0.294577,0.138317,4.4122,9.866,12.5746,14.2407,14.6211,14.7419,14.6975,14.4144,13.8632,49.616,0,0,2.27234,0.0238875,0.19554,0.00818181,0.000311605,0.0048637
-51.5119,0.990151,0.0321252,7,127,0,57.6342,2.23434,0.00939958,0.208657,0.0107063,50.4477,0.000480499,0.00458988,4.03887,40.4092,29.2905,17.8244,11.6071,8.23263,4.54314,4.08178,3.03642,1.50299,0.753781,0.282167,0.156779,0.0952377,0.0560263,0.0380355,0.0327156,9.98804,21.0218,32.3296,38.3767,41.5748,44.5417,43.5735,32.4369,16.0572,8.0544,3.01669,1.67731,1.01988,0.600993,0.408715,0.351731,0.00238641,0.0132953,0.0445703,0.0854915,0.131546,0.332175,0.737016,4.17607,9.14374,11.4545,12.7149,12.9184,12.9089,12.7211,12.2646,11.4975,8.23263,3.03642,1.50299,0.753781,0.282167,0.156779,0.0952377,0.0560263,0.0380355,0.0327156,41.5748,32.4369,16.0572,8.0544,3.01669,1.67731,1.01988,0.600993,0.408715,0.351731,0.131546,4.17607,9.14374,11.4545,12.7149,12.9184,12.9089,12.7211,12.2646,11.4975,50.4477,0,0,2.23434,0.00939958,0.208657,0.0107063,0.000480499,0.00458988
-51.7155,0.996955,0.0321252,7,127,0,53.9474,2.31432,0.0173753,0.223133,0.00954333,49.4314,0.000516191,0.00529646,3.67815,39.2592,28.1316,16.8775,10.9278,7.77871,4.48251,4.08687,3.02487,1.48037,0.73651,0.276016,0.155806,0.0975623,0.0609268,0.0442136,0.0388394,10.0877,21.0929,32.1508,37.9104,40.8729,43.4387,42.4126,31.406,15.3717,7.64924,2.86852,1.6205,1.01579,0.635396,0.461757,0.405793,0.00278579,0.0154522,0.0514843,0.0982741,0.150636,0.37707,0.832007,4.68281,10.19,12.7101,14.0496,14.2499,14.2228,14.0001,13.4829,12.6243,7.77871,3.02487,1.48037,0.73651,0.276016,0.155806,0.0975623,0.0609268,0.0442136,0.0388394,40.8729,31.406,15.3717,7.64924,2.86852,1.6205,1.01579,0.635396,0.461757,0.405793,0.150636,4.68281,10.19,12.7101,14.0496,14.2499,14.2228,14.0001,13.4829,12.6243,49.4314,0,0,2.31432,0.0173753,0.223133,0.00954333,0.000516191,0.00529646
-49.9888,0.999005,0.0321252,6,127,0,55.1858,2.18216,0.0411963,0.207772,0.00669881,51.1246,0.000444278,0.00472822,3.85461,41.0321,29.8204,18.2047,11.8684,8.40895,4.58881,4.11151,3.10791,1.59828,0.831698,0.32674,0.185539,0.113581,0.0657492,0.0426251,0.0359273,9.89763,20.8656,32.1626,38.2458,41.4883,44.57,43.6874,33.049,16.9972,8.84617,3.47695,1.97551,1.21034,0.701696,0.455729,0.384369,0.0024351,0.0135814,0.0456004,0.0875774,0.134892,0.341482,0.759282,4.34059,9.65958,12.2516,13.7759,14.078,14.1288,13.9899,13.5655,12.8128,8.40895,3.10791,1.59828,0.831698,0.32674,0.185539,0.113581,0.0657492,0.0426251,0.0359273,41.4883,33.049,16.9972,8.84617,3.47695,1.97551,1.21034,0.701696,0.455729,0.384369,0.134892,4.34059,9.65958,12.2516,13.7759,14.078,14.1288,13.9899,13.5655,12.8128,51.1246,0,0,2.18216,0.0411963,0.207772,0.00669881,0.000444278,0.00472822
