"sample_id","module","eg_score","module_size","module_coverage_abs","module_coverage_per"
"upload_R3CPTC0T360_360_0","rKIDNEY_45m",0.116681127508906,46,44,95.6521739130435
"upload_R3CPTC0T672_672_0","rKIDNEY_45m",-0.692311478107012,46,44,95.6521739130435
"upload_R3CPTC5T120_120_5","rKIDNEY_45m",-0.639672409450913,46,44,95.6521739130435
"upload_R3CPTC5T192_192_5","rKIDNEY_45m",0.29714106808517,46,44,95.6521739130435
"upload_R3CPTC5T1_1_5","rKIDNEY_45m",0.0644418166129941,46,44,95.6521739130435
"upload_R3CPTC5T240_240_5","rKIDNEY_45m",0.567522353203118,46,44,95.6521739130435
"upload_R3CPTC5T24_24_5","rKIDNEY_45m",0.245341254643934,46,44,95.6521739130435
"upload_R3CPTC5T288_288_5","rKIDNEY_45m",3.30551268833617,46,44,95.6521739130435
"upload_R3CPTC5T2_2_5","rKIDNEY_45m",-0.429815593083281,46,44,95.6521739130435
"upload_R3CPTC5T360_360_5","rKIDNEY_45m",1.26259998745921,46,44,95.6521739130435
"upload_R3CPTC5T480_480_5","rKIDNEY_45m",0.757415669685122,46,44,95.6521739130435
"upload_R3CPTC5T4_4_5","rKIDNEY_45m",-0.778246287922767,46,44,95.6521739130435
"upload_R3CPTC5T672_672_5","rKIDNEY_45m",2.70704362823105,46,44,95.6521739130435
"upload_R3CPTC5T72_72_5","rKIDNEY_45m",0.425085841028654,46,44,95.6521739130435
"upload_R1CPTC0T24_24_0","rKIDNEY_77",-1.57795436414231,21,20,95.2380952380952
"upload_R1CPTC0T360_360_0","rKIDNEY_77",-1.43948242639418,21,20,95.2380952380952
"upload_R1CPTC0T672_672_0","rKIDNEY_77",0.408522637758407,21,20,95.2380952380952
"upload_R1CPTC5T120_120_5","rKIDNEY_77",1.10048028291754,21,20,95.2380952380952
"upload_R1CPTC5T192_192_5","rKIDNEY_77",1.40715070071863,21,20,95.2380952380952
"upload_R1CPTC5T1_1_5","rKIDNEY_77",1.43234627882692,21,20,95.2380952380952
"upload_R1CPTC5T240_240_5","rKIDNEY_77",-1.4055662578611,21,20,95.2380952380952
"upload_R1CPTC5T24_24_5","rKIDNEY_77",1.07974533373738,21,20,95.2380952380952
"upload_R1CPTC5T288_288_5","rKIDNEY_77",2.61243133040942,21,20,95.2380952380952
"upload_R1CPTC5T2_2_5","rKIDNEY_77",-0.684965588017568,21,20,95.2380952380952
"upload_R1CPTC5T360_360_5","rKIDNEY_77",-0.269820266747769,21,20,95.2380952380952
"upload_R1CPTC5T480_480_5","rKIDNEY_77",1.38117157643875,21,20,95.2380952380952
"upload_R1CPTC5T4_4_5","rKIDNEY_77",1.14987839679761,21,20,95.2380952380952
"upload_R1CPTC5T672_672_5","rKIDNEY_77",1.95414106746956,21,20,95.2380952380952
"upload_R1CPTC5T72_72_5","rKIDNEY_77",-0.393126746129307,21,20,95.2380952380952
"upload_R2CPTC0T192_192_0","rKIDNEY_77",-0.153740336350839,21,20,95.2380952380952
"upload_R2CPTC0T24_24_0","rKIDNEY_77",-0.745280258309534,21,20,95.2380952380952
"upload_R2CPTC0T360_360_0","rKIDNEY_77",0.658287495913289,21,20,95.2380952380952
"upload_R2CPTC0T672_672_0","rKIDNEY_77",-1.34871075785079,21,20,95.2380952380952
"upload_R2CPTC5T120_120_5","rKIDNEY_77",-1.12382455806671,21,20,95.2380952380952
"upload_R2CPTC5T192_192_5","rKIDNEY_77",-1.16298003056359,21,20,95.2380952380952
"upload_R2CPTC5T1_1_5","rKIDNEY_77",-2.56850981999213,21,20,95.2380952380952
"upload_R2CPTC5T240_240_5","rKIDNEY_77",0.960876487801848,21,20,95.2380952380952
"upload_R2CPTC5T24_24_5","rKIDNEY_77",-8.50226813676312,21,20,95.2380952380952
"upload_R2CPTC5T288_288_5","rKIDNEY_77",-2.65307648687873,21,20,95.2380952380952
"upload_R2CPTC5T2_2_5","rKIDNEY_77",-1.43488606653197,21,20,95.2380952380952
"upload_R2CPTC5T360_360_5","rKIDNEY_77",1.2769981343382,21,20,95.2380952380952
"upload_R2CPTC5T480_480_5","rKIDNEY_77",1.69208231276837,21,20,95.2380952380952
"upload_R2CPTC5T4_4_5","rKIDNEY_77",-2.64127227823852,21,20,95.2380952380952
"upload_R2CPTC5T672_672_5","rKIDNEY_77",0.196063594152102,21,20,95.2380952380952
"upload_R2CPTC5T72_72_5","rKIDNEY_77",-0.950405202966772,21,20,95.2380952380952
"upload_R3CPTC0T192_192_0","rKIDNEY_77",-0.237497927593419,21,20,95.2380952380952
"upload_R3CPTC0T360_360_0","rKIDNEY_77",0.250859323118313,21,20,95.2380952380952
"upload_R3CPTC0T672_672_0","rKIDNEY_77",-0.488526253358395,21,20,95.2380952380952
"upload_R3CPTC5T120_120_5","rKIDNEY_77",-0.577692442083791,21,20,95.2380952380952
"upload_R3CPTC5T192_192_5","rKIDNEY_77",-0.323655915036111,21,20,95.2380952380952
"upload_R3CPTC5T1_1_5","rKIDNEY_77",-0.261544834600781,21,20,95.2380952380952
"upload_R3CPTC5T240_240_5","rKIDNEY_77",-0.539244177371574,21,20,95.2380952380952
"upload_R3CPTC5T24_24_5","rKIDNEY_77",-1.17769344928344,21,20,95.2380952380952
"upload_R3CPTC5T288_288_5","rKIDNEY_77",0.769830439738734,21,20,95.2380952380952
"upload_R3CPTC5T2_2_5","rKIDNEY_77",-2.9006020170065,21,20,95.2380952380952
"upload_R3CPTC5T360_360_5","rKIDNEY_77",0.709286610377614,21,20,95.2380952380952
"upload_R3CPTC5T480_480_5","rKIDNEY_77",0.745713712678546,21,20,95.2380952380952
"upload_R3CPTC5T4_4_5","rKIDNEY_77",-3.0959885222782,21,20,95.2380952380952
"upload_R3CPTC5T672_672_5","rKIDNEY_77",0.237386980975584,21,20,95.2380952380952
"upload_R3CPTC5T72_72_5","rKIDNEY_77",-0.869317570588106,21,20,95.2380952380952
"upload_R1CPTC0T24_24_0","rKIDNEY_85",-1.34576832707293,19,18,94.7368421052632
"upload_R1CPTC0T360_360_0","rKIDNEY_85",-4.13827267775519,19,18,94.7368421052632
"upload_R1CPTC0T672_672_0","rKIDNEY_85",0.594695549791151,19,18,94.7368421052632
"upload_R1CPTC5T120_120_5","rKIDNEY_85",1.40412048977863,19,18,94.7368421052632
"upload_R1CPTC5T192_192_5","rKIDNEY_85",0.952487276541744,19,18,94.7368421052632
"upload_R1CPTC5T1_1_5","rKIDNEY_85",-0.751002900029115,19,18,94.7368421052632
"upload_R1CPTC5T240_240_5","rKIDNEY_85",0.0870027575198,19,18,94.7368421052632
"upload_R1CPTC5T24_24_5","rKIDNEY_85",0.385016236049658,19,18,94.7368421052632
"upload_R1CPTC5T288_288_5","rKIDNEY_85",2.20215911889603,19,18,94.7368421052632
"upload_R1CPTC5T2_2_5","rKIDNEY_85",-0.897102194500752,19,18,94.7368421052632
"upload_R1CPTC5T360_360_5","rKIDNEY_85",-1.41847436666438,19,18,94.7368421052632
"upload_R1CPTC5T480_480_5","rKIDNEY_85",0.297837505563379,19,18,94.7368421052632
"upload_R1CPTC5T4_4_5","rKIDNEY_85",-0.347848656782038,19,18,94.7368421052632
"upload_R1CPTC5T672_672_5","rKIDNEY_85",-0.667725857218718,19,18,94.7368421052632
"upload_R1CPTC5T72_72_5","rKIDNEY_85",0.358091230641904,19,18,94.7368421052632
"upload_R2CPTC0T192_192_0","rKIDNEY_85",0.277488846742866,19,18,94.7368421052632
"upload_R2CPTC0T24_24_0","rKIDNEY_85",-3.42689317158415,19,18,94.7368421052632
"upload_R2CPTC0T360_360_0","rKIDNEY_85",-1.13506354400124,19,18,94.7368421052632
"upload_R2CPTC0T672_672_0","rKIDNEY_85",-0.472991239056985,19,18,94.7368421052632
"upload_R2CPTC5T120_120_5","rKIDNEY_85",-1.4757129520336,19,18,94.7368421052632
"upload_R2CPTC5T192_192_5","rKIDNEY_85",0.0111574344958976,19,18,94.7368421052632
"upload_R2CPTC5T1_1_5","rKIDNEY_85",-2.0036408200193,19,18,94.7368421052632
"upload_R2CPTC5T240_240_5","rKIDNEY_85",0.140156558327467,19,18,94.7368421052632
"upload_R2CPTC5T24_24_5","rKIDNEY_85",-7.14990171596694,19,18,94.7368421052632
"upload_R2CPTC5T288_288_5","rKIDNEY_85",-1.46744271763684,19,18,94.7368421052632
"upload_R2CPTC5T2_2_5","rKIDNEY_85",-0.893542288059368,19,18,94.7368421052632
"upload_R2CPTC5T360_360_5","rKIDNEY_85",1.22368274544381,19,18,94.7368421052632
"upload_R2CPTC5T480_480_5","rKIDNEY_85",1.0478789705802,19,18,94.7368421052632
"upload_R2CPTC5T4_4_5","rKIDNEY_85",-1.7475704719453,19,18,94.7368421052632
"upload_R2CPTC5T672_672_5","rKIDNEY_85",-0.417588011349535,19,18,94.7368421052632
"upload_R2CPTC5T72_72_5","rKIDNEY_85",-0.496769347467472,19,18,94.7368421052632
"upload_R3CPTC0T192_192_0","rKIDNEY_85",-0.694487071986662,19,18,94.7368421052632
"upload_R3CPTC0T360_360_0","rKIDNEY_85",-0.294088636274422,19,18,94.7368421052632
"upload_R3CPTC0T672_672_0","rKIDNEY_85",-0.960777176995736,19,18,94.7368421052632
"upload_R3CPTC5T120_120_5","rKIDNEY_85",-0.515322691607685,19,18,94.7368421052632
"upload_R3CPTC5T192_192_5","rKIDNEY_85",-1.77451997542688,19,18,94.7368421052632
"upload_R3CPTC5T1_1_5","rKIDNEY_85",-1.03252619155784,19,18,94.7368421052632
"upload_R3CPTC5T240_240_5","rKIDNEY_85",-1.64265625553489,19,18,94.7368421052632
"upload_R3CPTC5T24_24_5","rKIDNEY_85",-1.91227999351474,19,18,94.7368421052632
"upload_R3CPTC5T288_288_5","rKIDNEY_85",-0.297103261382494,19,18,94.7368421052632
"upload_R3CPTC5T2_2_5","rKIDNEY_85",-1.98834388513738,19,18,94.7368421052632
"upload_R3CPTC5T360_360_5","rKIDNEY_85",-1.31822103461888,19,18,94.7368421052632
"upload_R3CPTC5T480_480_5","rKIDNEY_85",-2.44095457877906,19,18,94.7368421052632
"upload_R3CPTC5T4_4_5","rKIDNEY_85",-1.28368550483653,19,18,94.7368421052632
"upload_R3CPTC5T672_672_5","rKIDNEY_85",-1.2407571183463,19,18,94.7368421052632
"upload_R3CPTC5T72_72_5","rKIDNEY_85",0.206586713983988,19,18,94.7368421052632
"upload_R1CPTC0T24_24_0","rKIDNEY_90",-2.22654964578843,18,17,94.4444444444444
"upload_R1CPTC0T24_24_0","rKIDNEY_91",-4.8607011222786,18,17,94.4444444444444
"upload_R1CPTC0T360_360_0","rKIDNEY_90",0.683411064096632,18,17,94.4444444444444
"upload_R1CPTC0T360_360_0","rKIDNEY_91",-2.70733677718635,18,17,94.4444444444444
"upload_R1CPTC0T672_672_0","rKIDNEY_90",-0.955604102050101,18,17,94.4444444444444
"upload_R1CPTC0T672_672_0","rKIDNEY_91",1.92086991556265,18,17,94.4444444444444
"upload_R1CPTC5T120_120_5","rKIDNEY_90",-0.475975375127238,18,17,94.4444444444444
"upload_R1CPTC5T120_120_5","rKIDNEY_91",5.49436723122003,18,17,94.4444444444444
"upload_R1CPTC5T192_192_5","rKIDNEY_90",-1.0636255844138,18,17,94.4444444444444
"upload_R1CPTC5T192_192_5","rKIDNEY_91",2.92924013133267,18,17,94.4444444444444
"upload_R1CPTC5T1_1_5","rKIDNEY_90",0.371749052005871,18,17,94.4444444444444
"upload_R1CPTC5T1_1_5","rKIDNEY_91",-0.102769791384556,18,17,94.4444444444444
"upload_R1CPTC5T240_240_5","rKIDNEY_90",-2.81737214486302,18,17,94.4444444444444
"upload_R1CPTC5T240_240_5","rKIDNEY_91",-1.26502045526086,18,17,94.4444444444444
"upload_R1CPTC5T24_24_5","rKIDNEY_90",0.139117756271598,18,17,94.4444444444444
"upload_R1CPTC5T24_24_5","rKIDNEY_91",2.31186520110278,18,17,94.4444444444444
"upload_R1CPTC5T288_288_5","rKIDNEY_90",-3.80752144620539,18,17,94.4444444444444
"upload_R1CPTC5T288_288_5","rKIDNEY_91",4.10607534721991,18,17,94.4444444444444
"upload_R1CPTC5T2_2_5","rKIDNEY_90",-1.88747943681669,18,17,94.4444444444444
"upload_R1CPTC5T2_2_5","rKIDNEY_91",0.647168515648139,18,17,94.4444444444444
"upload_R1CPTC5T360_360_5","rKIDNEY_90",0.783245914935236,18,17,94.4444444444444
"upload_R1CPTC5T360_360_5","rKIDNEY_91",1.69678280351193,18,17,94.4444444444444
"upload_R1CPTC5T480_480_5","rKIDNEY_90",-1.25802037908594,18,17,94.4444444444444
"upload_R1CPTC5T480_480_5","rKIDNEY_91",2.1146438449996,18,17,94.4444444444444
"upload_R1CPTC5T4_4_5","rKIDNEY_90",-1.90371215491953,18,17,94.4444444444444
"upload_R1CPTC5T4_4_5","rKIDNEY_91",-0.969768582499083,18,17,94.4444444444444
"upload_R1CPTC5T672_672_5","rKIDNEY_90",-0.424259447646873,18,17,94.4444444444444
"upload_R1CPTC5T672_672_5","rKIDNEY_91",1.67583634102933,18,17,94.4444444444444
"upload_R1CPTC5T72_72_5","rKIDNEY_90",-0.629341628202033,18,17,94.4444444444444
"upload_R1CPTC5T72_72_5","rKIDNEY_91",1.61698332415826,18,17,94.4444444444444
"upload_R2CPTC0T192_192_0","rKIDNEY_90",-0.89752325581634,18,17,94.4444444444444
"upload_R2CPTC0T192_192_0","rKIDNEY_91",-1.24934937499574,18,17,94.4444444444444
"upload_R2CPTC0T24_24_0","rKIDNEY_90",0.145299206812016,18,17,94.4444444444444
"upload_R2CPTC0T24_24_0","rKIDNEY_91",-1.25583500923273,18,17,94.4444444444444
"upload_R2CPTC0T360_360_0","rKIDNEY_90",-0.0586542326794894,18,17,94.4444444444444
"upload_R2CPTC0T360_360_0","rKIDNEY_91",0.117526146549906,18,17,94.4444444444444
"upload_R2CPTC0T672_672_0","rKIDNEY_90",-0.19696795486183,18,17,94.4444444444444
"upload_R2CPTC0T672_672_0","rKIDNEY_91",-0.121637793143011,18,17,94.4444444444444
"upload_R2CPTC5T120_120_5","rKIDNEY_90",-2.27932230233058,18,17,94.4444444444444
"upload_R2CPTC5T120_120_5","rKIDNEY_91",0.919912522435797,18,17,94.4444444444444
"upload_R2CPTC5T192_192_5","rKIDNEY_90",-0.867964358398909,18,17,94.4444444444444
"upload_R2CPTC5T192_192_5","rKIDNEY_91",-2.20717430157288,18,17,94.4444444444444
"upload_R2CPTC5T1_1_5","rKIDNEY_90",-1.13463132431512,18,17,94.4444444444444
"upload_R2CPTC5T1_1_5","rKIDNEY_91",-0.875013802032793,18,17,94.4444444444444
"upload_R2CPTC5T240_240_5","rKIDNEY_90",-0.908934780029182,18,17,94.4444444444444
"upload_R2CPTC5T240_240_5","rKIDNEY_91",1.93624761572777,18,17,94.4444444444444
"upload_R2CPTC5T24_24_5","rKIDNEY_90",0.185041819630634,18,17,94.4444444444444
"upload_R2CPTC5T24_24_5","rKIDNEY_91",-6.23405037084058,18,17,94.4444444444444
"upload_R2CPTC5T288_288_5","rKIDNEY_90",0.242697623706424,18,17,94.4444444444444
"upload_R2CPTC5T288_288_5","rKIDNEY_91",0.0676177661268286,18,17,94.4444444444444
"upload_R2CPTC5T2_2_5","rKIDNEY_90",-0.390506923065156,18,17,94.4444444444444
"upload_R2CPTC5T2_2_5","rKIDNEY_91",-2.94955597663044,18,17,94.4444444444444
"upload_R2CPTC5T360_360_5","rKIDNEY_90",-1.19800377164001,18,17,94.4444444444444
"upload_R2CPTC5T360_360_5","rKIDNEY_91",1.97062982853313,18,17,94.4444444444444
"upload_R2CPTC5T480_480_5","rKIDNEY_90",-2.46788313787835,18,17,94.4444444444444
"upload_R2CPTC5T480_480_5","rKIDNEY_91",3.84992603086226,18,17,94.4444444444444
"upload_R2CPTC5T4_4_5","rKIDNEY_90",-0.493740617554259,18,17,94.4444444444444
"upload_R2CPTC5T4_4_5","rKIDNEY_91",-3.8518712950377,18,17,94.4444444444444
"upload_R2CPTC5T672_672_5","rKIDNEY_90",-1.48172209313809,18,17,94.4444444444444
"upload_R2CPTC5T672_672_5","rKIDNEY_91",1.6801427144832,18,17,94.4444444444444
"upload_R2CPTC5T72_72_5","rKIDNEY_90",-0.655585293563216,18,17,94.4444444444444
"upload_R2CPTC5T72_72_5","rKIDNEY_91",0.231351761037553,18,17,94.4444444444444
"upload_R3CPTC0T192_192_0","rKIDNEY_90",0.623733920902562,18,17,94.4444444444444
"upload_R3CPTC0T192_192_0","rKIDNEY_91",-0.4942425423713,18,17,94.4444444444444
"upload_R3CPTC0T360_360_0","rKIDNEY_90",-0.607426119230841,18,17,94.4444444444444
"upload_R3CPTC0T360_360_0","rKIDNEY_91",-0.843465596761797,18,17,94.4444444444444
"upload_R3CPTC0T672_672_0","rKIDNEY_90",-0.638033522022554,18,17,94.4444444444444
"upload_R3CPTC0T672_672_0","rKIDNEY_91",-0.454440103624066,18,17,94.4444444444444
"upload_R3CPTC5T120_120_5","rKIDNEY_90",-0.843551301676036,18,17,94.4444444444444
"upload_R3CPTC5T120_120_5","rKIDNEY_91",-1.50028160016781,18,17,94.4444444444444
"upload_R3CPTC5T192_192_5","rKIDNEY_90",0.182213982365514,18,17,94.4444444444444
"upload_R3CPTC5T192_192_5","rKIDNEY_91",-1.89152623030189,18,17,94.4444444444444
"upload_R3CPTC5T1_1_5","rKIDNEY_90",-1.06639143528552,18,17,94.4444444444444
"upload_R3CPTC5T1_1_5","rKIDNEY_91",-0.966820759403485,18,17,94.4444444444444
"upload_R3CPTC5T240_240_5","rKIDNEY_90",-0.508240898383277,18,17,94.4444444444444
"upload_R3CPTC5T240_240_5","rKIDNEY_91",-0.905192974480797,18,17,94.4444444444444
"upload_R3CPTC5T24_24_5","rKIDNEY_90",-0.0812146516584378,18,17,94.4444444444444
"upload_R3CPTC5T24_24_5","rKIDNEY_91",0.555705122887801,18,17,94.4444444444444
"upload_R3CPTC5T288_288_5","rKIDNEY_90",-1.9947433153089,18,17,94.4444444444444
"upload_R3CPTC5T288_288_5","rKIDNEY_91",2.21743902150984,18,17,94.4444444444444
"upload_R3CPTC5T2_2_5","rKIDNEY_90",-0.693157288235534,18,17,94.4444444444444
"upload_R3CPTC5T2_2_5","rKIDNEY_91",-1.0900886660747,18,17,94.4444444444444
"upload_R3CPTC5T360_360_5","rKIDNEY_90",0.666508728875912,18,17,94.4444444444444
"upload_R3CPTC5T360_360_5","rKIDNEY_91",3.57455747559336,18,17,94.4444444444444
"upload_R3CPTC5T480_480_5","rKIDNEY_90",-0.675238875766369,18,17,94.4444444444444
"upload_R3CPTC5T480_480_5","rKIDNEY_91",0.106126199401147,18,17,94.4444444444444
"upload_R3CPTC5T4_4_5","rKIDNEY_90",-2.10964357494908,18,17,94.4444444444444
"upload_R3CPTC5T4_4_5","rKIDNEY_91",-3.13988389886856,18,17,94.4444444444444
"upload_R3CPTC5T672_672_5","rKIDNEY_90",-0.591620599629222,18,17,94.4444444444444
"upload_R3CPTC5T672_672_5","rKIDNEY_91",3.75359844755303,18,17,94.4444444444444
"upload_R3CPTC5T72_72_5","rKIDNEY_90",-1.03261820546027,18,17,94.4444444444444
"upload_R3CPTC5T72_72_5","rKIDNEY_91",-0.00429033327530981,18,17,94.4444444444444
"upload_R1CPTC0T24_24_0","rKIDNEY_100",-4.30608937974941,17,16,94.1176470588235
"upload_R1CPTC0T24_24_0","rKIDNEY_102",-2.15844737940292,17,16,94.1176470588235
"upload_R1CPTC0T24_24_0","rKIDNEY_7m",-0.932700607836333,221,208,94.1176470588235
"upload_R1CPTC0T360_360_0","rKIDNEY_100",0.446793238330752,17,16,94.1176470588235
"upload_R1CPTC0T360_360_0","rKIDNEY_102",-1.35829332613503,17,16,94.1176470588235
"upload_R1CPTC0T360_360_0","rKIDNEY_7m",-1.19927239300208,221,208,94.1176470588235
"upload_R1CPTC0T672_672_0","rKIDNEY_100",0.574706748180057,17,16,94.1176470588235
"upload_R1CPTC0T672_672_0","rKIDNEY_102",0.488501664292556,17,16,94.1176470588235
"upload_R1CPTC0T672_672_0","rKIDNEY_7m",-0.147220375650555,221,208,94.1176470588235
"upload_R1CPTC5T120_120_5","rKIDNEY_100",0.866478788131792,17,16,94.1176470588235
"upload_R1CPTC5T120_120_5","rKIDNEY_102",0.0983517038222445,17,16,94.1176470588235
"upload_R1CPTC5T120_120_5","rKIDNEY_7m",1.04403466310991,221,208,94.1176470588235
"upload_R1CPTC5T192_192_5","rKIDNEY_100",0.0921703345105947,17,16,94.1176470588235
"upload_R1CPTC5T192_192_5","rKIDNEY_102",-0.609141146713717,17,16,94.1176470588235
"upload_R1CPTC5T192_192_5","rKIDNEY_7m",0.785824965028973,221,208,94.1176470588235
"upload_R1CPTC5T1_1_5","rKIDNEY_100",-0.5836271944504,17,16,94.1176470588235
"upload_R1CPTC5T1_1_5","rKIDNEY_102",-0.173199509384626,17,16,94.1176470588235
"upload_R1CPTC5T1_1_5","rKIDNEY_7m",-0.897836915275863,221,208,94.1176470588235
"upload_R1CPTC5T240_240_5","rKIDNEY_100",-1.09669787279969,17,16,94.1176470588235
"upload_R1CPTC5T240_240_5","rKIDNEY_102",-3.80339899902568,17,16,94.1176470588235
"upload_R1CPTC5T240_240_5","rKIDNEY_7m",-1.81814666888624,221,208,94.1176470588235
"upload_R1CPTC5T24_24_5","rKIDNEY_100",1.14166720866147,17,16,94.1176470588235
"upload_R1CPTC5T24_24_5","rKIDNEY_102",-4.87583817734578,17,16,94.1176470588235
"upload_R1CPTC5T24_24_5","rKIDNEY_7m",0.234389797263901,221,208,94.1176470588235
"upload_R1CPTC5T288_288_5","rKIDNEY_100",0.761044916292331,17,16,94.1176470588235
"upload_R1CPTC5T288_288_5","rKIDNEY_102",0.393944175728667,17,16,94.1176470588235
"upload_R1CPTC5T288_288_5","rKIDNEY_7m",3.09427330923986,221,208,94.1176470588235
"upload_R1CPTC5T2_2_5","rKIDNEY_100",0.425075039740705,17,16,94.1176470588235
"upload_R1CPTC5T2_2_5","rKIDNEY_102",-1.02593988613487,17,16,94.1176470588235
"upload_R1CPTC5T2_2_5","rKIDNEY_7m",-0.406766804187919,221,208,94.1176470588235
"upload_R1CPTC5T360_360_5","rKIDNEY_100",0.462849078516465,17,16,94.1176470588235
"upload_R1CPTC5T360_360_5","rKIDNEY_102",-4.54170663451803,17,16,94.1176470588235
"upload_R1CPTC5T360_360_5","rKIDNEY_7m",-0.410300691465625,221,208,94.1176470588235
"upload_R1CPTC5T480_480_5","rKIDNEY_100",-0.630571664473427,17,16,94.1176470588235
"upload_R1CPTC5T480_480_5","rKIDNEY_102",-0.626145116733279,17,16,94.1176470588235
"upload_R1CPTC5T480_480_5","rKIDNEY_7m",1.09889249780699,221,208,94.1176470588235
"upload_R1CPTC5T4_4_5","rKIDNEY_100",-0.545677060812839,17,16,94.1176470588235
"upload_R1CPTC5T4_4_5","rKIDNEY_102",-3.50659308393137,17,16,94.1176470588235
"upload_R1CPTC5T4_4_5","rKIDNEY_7m",-1.29765369478018,221,208,94.1176470588235
"upload_R1CPTC5T672_672_5","rKIDNEY_100",0.714362841350547,17,16,94.1176470588235
"upload_R1CPTC5T672_672_5","rKIDNEY_102",-0.786217548289458,17,16,94.1176470588235
"upload_R1CPTC5T672_672_5","rKIDNEY_7m",-0.386511630148383,221,208,94.1176470588235
"upload_R1CPTC5T72_72_5","rKIDNEY_100",-0.426033096041965,17,16,94.1176470588235
"upload_R1CPTC5T72_72_5","rKIDNEY_102",-2.55967058932358,17,16,94.1176470588235
"upload_R1CPTC5T72_72_5","rKIDNEY_7m",-1.01249711257855,221,208,94.1176470588235
"upload_R2CPTC0T192_192_0","rKIDNEY_100",-1.13067500135869,17,16,94.1176470588235
"upload_R2CPTC0T192_192_0","rKIDNEY_102",-1.13241385505807,17,16,94.1176470588235
"upload_R2CPTC0T192_192_0","rKIDNEY_7m",-0.941170556734502,221,208,94.1176470588235
"upload_R2CPTC0T24_24_0","rKIDNEY_100",-0.764364705369272,17,16,94.1176470588235
"upload_R2CPTC0T24_24_0","rKIDNEY_102",-1.91128759290441,17,16,94.1176470588235
"upload_R2CPTC0T24_24_0","rKIDNEY_7m",-0.707167032759773,221,208,94.1176470588235
"upload_R2CPTC0T360_360_0","rKIDNEY_100",-0.936443485719747,17,16,94.1176470588235
"upload_R2CPTC0T360_360_0","rKIDNEY_102",-0.249141730533503,17,16,94.1176470588235
"upload_R2CPTC0T360_360_0","rKIDNEY_7m",-0.754968576273273,221,208,94.1176470588235
"upload_R2CPTC0T672_672_0","rKIDNEY_100",-0.141279690049449,17,16,94.1176470588235
"upload_R2CPTC0T672_672_0","rKIDNEY_102",0.599011559692239,17,16,94.1176470588235
"upload_R2CPTC0T672_672_0","rKIDNEY_7m",0.26966837376449,221,208,94.1176470588235
"upload_R2CPTC5T120_120_5","rKIDNEY_100",1.12862579381976,17,16,94.1176470588235
"upload_R2CPTC5T120_120_5","rKIDNEY_102",-0.54206574063496,17,16,94.1176470588235
"upload_R2CPTC5T120_120_5","rKIDNEY_7m",0.374349759282117,221,208,94.1176470588235
"upload_R2CPTC5T192_192_5","rKIDNEY_100",-0.893622648255247,17,16,94.1176470588235
"upload_R2CPTC5T192_192_5","rKIDNEY_102",-0.92024156764829,17,16,94.1176470588235
"upload_R2CPTC5T192_192_5","rKIDNEY_7m",-0.273409351729661,221,208,94.1176470588235
"upload_R2CPTC5T1_1_5","rKIDNEY_100",-1.24843768999755,17,16,94.1176470588235
"upload_R2CPTC5T1_1_5","rKIDNEY_102",-2.07803318689043,17,16,94.1176470588235
"upload_R2CPTC5T1_1_5","rKIDNEY_7m",-1.10699130520845,221,208,94.1176470588235
"upload_R2CPTC5T240_240_5","rKIDNEY_100",0.785347163091714,17,16,94.1176470588235
"upload_R2CPTC5T240_240_5","rKIDNEY_102",-0.568950874232192,17,16,94.1176470588235
"upload_R2CPTC5T240_240_5","rKIDNEY_7m",1.3932539649651,221,208,94.1176470588235
"upload_R2CPTC5T24_24_5","rKIDNEY_100",-0.965186243556424,17,16,94.1176470588235
"upload_R2CPTC5T24_24_5","rKIDNEY_102",-8.59765779875356,17,16,94.1176470588235
"upload_R2CPTC5T24_24_5","rKIDNEY_7m",-3.76652185807824,221,208,94.1176470588235
"upload_R2CPTC5T288_288_5","rKIDNEY_100",1.45341719854927,17,16,94.1176470588235
"upload_R2CPTC5T288_288_5","rKIDNEY_102",-1.40647688341046,17,16,94.1176470588235
"upload_R2CPTC5T288_288_5","rKIDNEY_7m",-1.40798036159739,221,208,94.1176470588235
"upload_R2CPTC5T2_2_5","rKIDNEY_100",0.300706032798906,17,16,94.1176470588235
"upload_R2CPTC5T2_2_5","rKIDNEY_102",-3.06342991543054,17,16,94.1176470588235
"upload_R2CPTC5T2_2_5","rKIDNEY_7m",-0.433677022377449,221,208,94.1176470588235
"upload_R2CPTC5T360_360_5","rKIDNEY_100",1.85300538557418,17,16,94.1176470588235
"upload_R2CPTC5T360_360_5","rKIDNEY_102",0.934666858466689,17,16,94.1176470588235
"upload_R2CPTC5T360_360_5","rKIDNEY_7m",1.92006573532293,221,208,94.1176470588235
"upload_R2CPTC5T480_480_5","rKIDNEY_100",1.36897119966521,17,16,94.1176470588235
"upload_R2CPTC5T480_480_5","rKIDNEY_102",0.863674855609747,17,16,94.1176470588235
"upload_R2CPTC5T480_480_5","rKIDNEY_7m",2.98430069005587,221,208,94.1176470588235
"upload_R2CPTC5T4_4_5","rKIDNEY_100",1.98711499264111,17,16,94.1176470588235
